20001 2
0.00000	-65.00000	
0.02500	-64.99925	
0.05000	-64.99852	
0.07500	-64.99780	
0.10000	-64.99708	
0.12500	-64.99638	
0.15000	-64.99569	
0.17500	-64.99500	
0.20000	-64.99432	
0.22500	-64.99365	
0.25000	-64.99298	
0.27500	-64.99233	
0.30000	-64.99168	
0.32500	-64.99103	
0.35000	-64.99039	
0.37500	-64.98976	
0.40000	-64.98913	
0.42500	-64.98851	
0.45000	-64.98789	
0.47500	-64.98728	
0.50000	-64.98667	
0.52500	-64.98607	
0.55000	-64.98547	
0.57500	-64.98488	
0.60000	-64.98429	
0.62500	-64.98371	
0.65000	-64.98314	
0.67500	-64.98256	
0.70000	-64.98200	
0.72500	-64.98143	
0.75000	-64.98087	
0.77500	-64.98032	
0.80000	-64.97977	
0.82500	-64.97923	
0.85000	-64.97869	
0.87500	-64.97815	
0.90000	-64.97762	
0.92500	-64.97710	
0.95000	-64.97658	
0.97500	-64.97606	
1.00000	-64.97555	
1.02500	-64.97504	
1.05000	-64.97454	
1.07500	-64.97404	
1.10000	-64.97355	
1.12500	-64.97306	
1.15000	-64.97258	
1.17500	-64.97210	
1.20000	-64.97162	
1.22500	-64.97115	
1.25000	-64.97069	
1.27500	-64.97023	
1.30000	-64.96977	
1.32500	-64.96932	
1.35000	-64.96888	
1.37500	-64.96844	
1.40000	-64.96800	
1.42500	-64.96757	
1.45000	-64.96714	
1.47500	-64.96672	
1.50000	-64.96630	
1.52500	-64.96589	
1.55000	-64.96548	
1.57500	-64.96508	
1.60000	-64.96468	
1.62500	-64.96429	
1.65000	-64.96390	
1.67500	-64.96352	
1.70000	-64.96314	
1.72500	-64.96276	
1.75000	-64.96239	
1.77500	-64.96203	
1.80000	-64.96167	
1.82500	-64.96131	
1.85000	-64.96096	
1.87500	-64.96062	
1.90000	-64.96028	
1.92500	-64.95994	
1.95000	-64.95961	
1.97500	-64.95928	
2.00000	-64.95896	
2.02500	-64.95864	
2.05000	-64.95833	
2.07500	-64.95802	
2.10000	-64.95772	
2.12500	-64.95742	
2.15000	-64.95712	
2.17500	-64.95683	
2.20000	-64.95655	
2.22500	-64.95627	
2.25000	-64.95599	
2.27500	-64.95572	
2.30000	-64.95545	
2.32500	-64.95519	
2.35000	-64.95493	
2.37500	-64.95468	
2.40000	-64.95443	
2.42500	-64.95419	
2.45000	-64.95395	
2.47500	-64.95371	
2.50000	-64.95348	
2.52500	-64.95326	
2.55000	-64.95303	
2.57500	-64.95282	
2.60000	-64.95260	
2.62500	-64.95240	
2.65000	-64.95219	
2.67500	-64.95199	
2.70000	-64.95180	
2.72500	-64.95161	
2.75000	-64.95142	
2.77500	-64.95124	
2.80000	-64.95106	
2.82500	-64.95088	
2.85000	-64.95071	
2.87500	-64.95055	
2.90000	-64.95039	
2.92500	-64.95023	
2.95000	-64.95008	
2.97500	-64.94993	
3.00000	-64.94978	
3.02500	-64.94964	
3.05000	-64.94950	
3.07500	-64.94937	
3.10000	-64.94924	
3.12500	-64.94912	
3.15000	-64.94900	
3.17500	-64.94888	
3.20000	-64.94877	
3.22500	-64.94866	
3.25000	-64.94855	
3.27500	-64.94845	
3.30000	-64.94835	
3.32500	-64.94826	
3.35000	-64.94817	
3.37500	-64.94808	
3.40000	-64.94800	
3.42500	-64.94792	
3.45000	-64.94785	
3.47500	-64.94778	
3.50000	-64.94771	
3.52500	-64.94764	
3.55000	-64.94758	
3.57500	-64.94752	
3.60000	-64.94747	
3.62500	-64.94742	
3.65000	-64.94737	
3.67500	-64.94733	
3.70000	-64.94729	
3.72500	-64.94725	
3.75000	-64.94722	
3.77500	-64.94719	
3.80000	-64.94716	
3.82500	-64.94714	
3.85000	-64.94712	
3.87500	-64.94710	
3.90000	-64.94709	
3.92500	-64.94708	
3.95000	-64.94707	
3.97500	-64.94706	
4.00000	-64.94706	
4.02500	-64.94706	
4.05000	-64.94707	
4.07500	-64.94708	
4.10000	-64.94709	
4.12500	-64.94710	
4.15000	-64.94712	
4.17500	-64.94714	
4.20000	-64.94716	
4.22500	-64.94718	
4.25000	-64.94721	
4.27500	-64.94724	
4.30000	-64.94727	
4.32500	-64.94731	
4.35000	-64.94735	
4.37500	-64.94739	
4.40000	-64.94743	
4.42500	-64.94748	
4.45000	-64.94753	
4.47500	-64.94758	
4.50000	-64.94763	
4.52500	-64.94769	
4.55000	-64.94775	
4.57500	-64.94781	
4.60000	-64.94787	
4.62500	-64.94794	
4.65000	-64.94800	
4.67500	-64.94808	
4.70000	-64.94815	
4.72500	-64.94822	
4.75000	-64.94830	
4.77500	-64.94838	
4.80000	-64.94846	
4.82500	-64.94854	
4.85000	-64.94863	
4.87500	-64.94872	
4.90000	-64.94880	
4.92500	-64.94890	
4.95000	-64.94899	
4.97500	-64.94908	
5.00000	-64.94918	
5.02500	-64.94928	
5.05000	-64.94938	
5.07500	-64.94948	
5.10000	-64.94959	
5.12500	-64.94969	
5.15000	-64.94980	
5.17500	-64.94991	
5.20000	-64.95002	
5.22500	-64.95014	
5.25000	-64.95025	
5.27500	-64.95037	
5.30000	-64.95048	
5.32500	-64.95060	
5.35000	-64.95072	
5.37500	-64.95085	
5.40000	-64.95097	
5.42500	-64.95110	
5.45000	-64.95122	
5.47500	-64.95135	
5.50000	-64.95148	
5.52500	-64.95161	
5.55000	-64.95174	
5.57500	-64.95187	
5.60000	-64.95201	
5.62500	-64.95214	
5.65000	-64.95228	
5.67500	-64.95242	
5.70000	-64.95256	
5.72500	-64.95270	
5.75000	-64.95284	
5.77500	-64.95298	
5.80000	-64.95312	
5.82500	-64.95327	
5.85000	-64.95341	
5.87500	-64.95356	
5.90000	-64.95370	
5.92500	-64.95385	
5.95000	-64.95400	
5.97500	-64.95415	
6.00000	-64.95430	
6.02500	-64.95445	
6.05000	-64.95460	
6.07500	-64.95475	
6.10000	-64.95491	
6.12500	-64.95506	
6.15000	-64.95521	
6.17500	-64.95537	
6.20000	-64.95553	
6.22500	-64.95568	
6.25000	-64.95584	
6.27500	-64.95600	
6.30000	-64.95615	
6.32500	-64.95631	
6.35000	-64.95647	
6.37500	-64.95663	
6.40000	-64.95679	
6.42500	-64.95695	
6.45000	-64.95711	
6.47500	-64.95727	
6.50000	-64.95743	
6.52500	-64.95759	
6.55000	-64.95776	
6.57500	-64.95792	
6.60000	-64.95808	
6.62500	-64.95824	
6.65000	-64.95841	
6.67500	-64.95857	
6.70000	-64.95873	
6.72500	-64.95890	
6.75000	-64.95906	
6.77500	-64.95922	
6.80000	-64.95939	
6.82500	-64.95955	
6.85000	-64.95971	
6.87500	-64.95988	
6.90000	-64.96004	
6.92500	-64.96021	
6.95000	-64.96037	
6.97500	-64.96053	
7.00000	-64.96070	
7.02500	-64.96086	
7.05000	-64.96102	
7.07500	-64.96119	
7.10000	-64.96135	
7.12500	-64.96151	
7.15000	-64.96168	
7.17500	-64.96184	
7.20000	-64.96200	
7.22500	-64.96217	
7.25000	-64.96233	
7.27500	-64.96249	
7.30000	-64.96265	
7.32500	-64.96281	
7.35000	-64.96297	
7.37500	-64.96313	
7.40000	-64.96329	
7.42500	-64.96345	
7.45000	-64.96361	
7.47500	-64.96377	
7.50000	-64.96393	
7.52500	-64.96409	
7.55000	-64.96425	
7.57500	-64.96441	
7.60000	-64.96456	
7.62500	-64.96472	
7.65000	-64.96488	
7.67500	-64.96503	
7.70000	-64.96519	
7.72500	-64.96534	
7.75000	-64.96550	
7.77500	-64.96565	
7.80000	-64.96580	
7.82500	-64.96596	
7.85000	-64.96611	
7.87500	-64.96626	
7.90000	-64.96641	
7.92500	-64.96656	
7.95000	-64.96671	
7.97500	-64.96686	
8.00000	-64.96701	
8.02500	-64.96716	
8.05000	-64.96730	
8.07500	-64.96745	
8.10000	-64.96760	
8.12500	-64.96774	
8.15000	-64.96788	
8.17500	-64.96803	
8.20000	-64.96817	
8.22500	-64.96831	
8.25000	-64.96845	
8.27500	-64.96860	
8.30000	-64.97225	
8.32500	-64.98647	
8.35000	-65.01874	
8.37500	-65.07426	
8.40000	-65.15510	
8.42500	-65.26070	
8.45000	-65.38878	
8.47500	-65.53623	
8.50000	-65.69966	
8.52500	-65.87583	
8.55000	-66.06178	
8.57500	-66.25491	
8.60000	-66.45299	
8.62500	-66.65415	
8.65000	-66.85683	
8.67500	-67.05973	
8.70000	-67.26176	
8.72500	-67.46203	
8.75000	-67.65980	
8.77500	-67.85449	
8.80000	-68.04561	
8.82500	-68.23275	
8.85000	-68.41562	
8.87500	-68.59396	
8.90000	-68.76760	
8.92500	-68.93639	
8.95000	-69.10026	
8.97500	-69.25914	
9.00000	-69.41300	
9.02500	-69.56186	
9.05000	-69.70573	
9.07500	-69.84466	
9.10000	-69.97871	
9.12500	-70.10795	
9.15000	-70.23248	
9.17500	-70.35237	
9.20000	-70.46774	
9.22500	-70.57868	
9.25000	-70.68531	
9.27500	-70.78774	
9.30000	-70.88609	
9.32500	-70.98047	
9.35000	-71.07101	
9.37500	-71.15781	
9.40000	-71.24100	
9.42500	-71.32070	
9.45000	-71.39700	
9.47500	-71.47003	
9.50000	-71.53990	
9.52500	-71.60671	
9.55000	-71.67057	
9.57500	-71.73159	
9.60000	-71.78986	
9.62500	-71.84548	
9.65000	-71.89854	
9.67500	-71.94915	
9.70000	-71.99738	
9.72500	-72.04332	
9.75000	-72.08705	
9.77500	-72.12867	
9.80000	-72.16823	
9.82500	-72.20583	
9.85000	-72.24152	
9.87500	-72.27539	
9.90000	-72.30750	
9.92500	-72.33790	
9.95000	-72.36668	
9.97500	-72.39388	
10.00000	-72.41957	
10.02500	-72.44380	
10.05000	-72.46662	
10.07500	-72.48809	
10.10000	-72.50825	
10.12500	-72.52716	
10.15000	-72.54486	
10.17500	-72.56139	
10.20000	-72.57680	
10.22500	-72.59112	
10.25000	-72.60440	
10.27500	-72.61668	
10.30000	-72.62798	
10.32500	-72.63835	
10.35000	-72.64781	
10.37500	-72.65640	
10.40000	-72.66415	
10.42500	-72.67109	
10.45000	-72.67725	
10.47500	-72.68265	
10.50000	-72.68732	
10.52500	-72.69128	
10.55000	-72.69457	
10.57500	-72.69719	
10.60000	-72.69917	
10.62500	-72.70054	
10.65000	-72.70131	
10.67500	-72.70151	
10.70000	-72.70114	
10.72500	-72.70024	
10.75000	-72.69881	
10.77500	-72.69688	
10.80000	-72.69445	
10.82500	-72.69154	
10.85000	-72.68818	
10.87500	-72.68436	
10.90000	-72.68011	
10.92500	-72.67543	
10.95000	-72.67035	
10.97500	-72.66486	
11.00000	-72.65899	
11.02500	-72.65274	
11.05000	-72.64612	
11.07500	-72.63915	
11.10000	-72.63183	
11.12500	-72.62416	
11.15000	-72.61617	
11.17500	-72.60786	
11.20000	-72.59923	
11.22500	-72.59029	
11.25000	-72.58105	
11.27500	-72.57153	
11.30000	-72.56171	
11.32500	-72.55162	
11.35000	-72.54125	
11.37500	-72.53062	
11.40000	-72.51972	
11.42500	-72.50857	
11.45000	-72.49717	
11.47500	-72.48552	
11.50000	-72.47363	
11.52500	-72.46150	
11.55000	-72.44914	
11.57500	-72.43655	
11.60000	-72.42373	
11.62500	-72.41070	
11.65000	-72.39745	
11.67500	-72.38398	
11.70000	-72.37030	
11.72500	-72.35642	
11.75000	-72.34233	
11.77500	-72.32805	
11.80000	-72.31356	
11.82500	-72.29888	
11.85000	-72.28401	
11.87500	-72.26894	
11.90000	-72.25369	
11.92500	-72.23825	
11.95000	-72.22263	
11.97500	-72.20683	
12.00000	-72.19085	
12.02500	-72.17469	
12.05000	-72.15835	
12.07500	-72.14185	
12.10000	-72.12517	
12.12500	-72.10831	
12.15000	-72.09130	
12.17500	-72.07411	
12.20000	-72.05676	
12.22500	-72.03924	
12.25000	-72.02156	
12.27500	-72.00372	
12.30000	-71.98572	
12.32500	-71.96756	
12.35000	-71.94924	
12.37500	-71.93076	
12.40000	-71.91213	
12.42500	-71.89334	
12.45000	-71.87440	
12.47500	-71.85530	
12.50000	-71.83605	
12.52500	-71.81665	
12.55000	-71.79710	
12.57500	-71.77740	
12.60000	-71.75755	
12.62500	-71.73756	
12.65000	-71.71741	
12.67500	-71.69712	
12.70000	-71.67668	
12.72500	-71.65610	
12.75000	-71.63538	
12.77500	-71.61450	
12.80000	-71.59349	
12.82500	-71.57234	
12.85000	-71.55104	
12.87500	-71.52960	
12.90000	-71.50802	
12.92500	-71.48630	
12.95000	-71.46445	
12.97500	-71.44245	
13.00000	-71.42032	
13.02500	-71.39805	
13.05000	-71.37564	
13.07500	-71.35310	
13.10000	-71.33042	
13.12500	-71.30761	
13.15000	-71.28466	
13.17500	-71.26158	
13.20000	-71.23837	
13.22500	-71.21503	
13.25000	-71.19155	
13.27500	-71.16794	
13.30000	-71.14420	
13.32500	-71.12033	
13.35000	-71.09634	
13.37500	-71.07221	
13.40000	-71.04795	
13.42500	-71.02357	
13.45000	-70.99906	
13.47500	-70.97442	
13.50000	-70.94965	
13.52500	-70.92476	
13.55000	-70.89975	
13.57500	-70.87460	
13.60000	-70.84934	
13.62500	-70.82395	
13.65000	-70.79843	
13.67500	-70.77279	
13.70000	-70.74703	
13.72500	-70.72115	
13.75000	-70.69514	
13.77500	-70.66902	
13.80000	-70.64277	
13.82500	-70.61640	
13.85000	-70.58992	
13.87500	-70.56332	
13.90000	-70.53660	
13.92500	-70.50976	
13.95000	-70.48281	
13.97500	-70.45574	
14.00000	-70.42856	
14.02500	-70.40126	
14.05000	-70.37385	
14.07500	-70.34633	
14.10000	-70.31869	
14.12500	-70.29095	
14.15000	-70.26310	
14.17500	-70.23513	
14.20000	-70.20706	
14.22500	-70.17888	
14.25000	-70.15060	
14.27500	-70.12221	
14.30000	-70.09371	
14.32500	-70.06511	
14.35000	-70.03640	
14.37500	-70.00760	
14.40000	-69.97869	
14.42500	-69.94968	
14.45000	-69.92057	
14.47500	-69.89135	
14.50000	-69.86204	
14.52500	-69.83263	
14.55000	-69.80312	
14.57500	-69.77351	
14.60000	-69.74381	
14.62500	-69.71401	
14.65000	-69.68411	
14.67500	-69.65412	
14.70000	-69.62403	
14.72500	-69.59385	
14.75000	-69.56358	
14.77500	-69.53322	
14.80000	-69.50277	
14.82500	-69.47223	
14.85000	-69.44160	
14.87500	-69.41089	
14.90000	-69.38009	
14.92500	-69.34920	
14.95000	-69.31823	
14.97500	-69.28718	
15.00000	-69.25605	
15.02500	-69.22483	
15.05000	-69.19354	
15.07500	-69.16216	
15.10000	-69.13071	
15.12500	-69.09919	
15.15000	-69.06758	
15.17500	-69.03591	
15.20000	-69.00416	
15.22500	-68.97234	
15.25000	-68.94044	
15.27500	-68.90848	
15.30000	-68.87645	
15.32500	-68.84434	
15.35000	-68.81217	
15.37500	-68.77992	
15.40000	-68.74761	
15.42500	-68.71524	
15.45000	-68.68279	
15.47500	-68.65029	
15.50000	-68.61771	
15.52500	-68.58508	
15.55000	-68.55238	
15.57500	-68.51962	
15.60000	-68.48680	
15.62500	-68.45393	
15.65000	-68.42099	
15.67500	-68.38800	
15.70000	-68.35495	
15.72500	-68.32185	
15.75000	-68.28870	
15.77500	-68.25549	
15.80000	-68.22223	
15.82500	-68.18893	
15.85000	-68.15557	
15.87500	-68.12217	
15.90000	-68.08872	
15.92500	-68.05523	
15.95000	-68.02170	
15.97500	-67.98812	
16.00000	-67.95450	
16.02500	-67.92084	
16.05000	-67.88714	
16.07500	-67.85340	
16.10000	-67.81963	
16.12500	-67.78581	
16.15000	-67.75195	
16.17500	-67.71806	
16.20000	-67.68412	
16.22500	-67.65015	
16.25000	-67.61615	
16.27500	-67.58211	
16.30000	-67.54804	
16.32500	-67.51393	
16.35000	-67.47979	
16.37500	-67.44563	
16.40000	-67.41143	
16.42500	-67.37720	
16.45000	-67.34294	
16.47500	-67.30866	
16.50000	-67.27435	
16.52500	-67.24002	
16.55000	-67.20567	
16.57500	-67.17129	
16.60000	-67.13690	
16.62500	-67.10248	
16.65000	-67.06805	
16.67500	-67.03361	
16.70000	-66.99914	
16.72500	-66.96467	
16.75000	-66.93018	
16.77500	-66.89567	
16.80000	-66.86115	
16.82500	-66.82662	
16.85000	-66.79207	
16.87500	-66.75751	
16.90000	-66.72294	
16.92500	-66.68835	
16.95000	-66.65375	
16.97500	-66.61913	
17.00000	-66.58450	
17.02500	-66.54986	
17.05000	-66.51521	
17.07500	-66.48055	
17.10000	-66.44588	
17.12500	-66.41120	
17.15000	-66.37652	
17.17500	-66.34183	
17.20000	-66.30713	
17.22500	-66.27243	
17.25000	-66.23772	
17.27500	-66.20302	
17.30000	-66.16831	
17.32500	-66.13360	
17.35000	-66.09890	
17.37500	-66.06420	
17.40000	-66.02950	
17.42500	-65.99481	
17.45000	-65.96013	
17.47500	-65.92545	
17.50000	-65.89078	
17.52500	-65.85611	
17.55000	-65.82144	
17.57500	-65.78677	
17.60000	-65.75211	
17.62500	-65.71745	
17.65000	-65.68279	
17.67500	-65.64813	
17.70000	-65.61347	
17.72500	-65.57881	
17.75000	-65.54415	
17.77500	-65.50950	
17.80000	-65.47484	
17.82500	-65.44019	
17.85000	-65.40555	
17.87500	-65.37091	
17.90000	-65.33627	
17.92500	-65.30164	
17.95000	-65.26702	
17.97500	-65.23241	
18.00000	-65.19781	
18.02500	-65.16321	
18.05000	-65.12863	
18.07500	-65.09406	
18.10000	-65.05950	
18.12500	-65.02496	
18.15000	-64.99044	
18.17500	-64.95593	
18.20000	-64.92143	
18.22500	-64.88695	
18.25000	-64.85247	
18.27500	-64.81801	
18.30000	-64.78355	
18.32500	-64.74910	
18.35000	-64.71465	
18.37500	-64.68020	
18.40000	-64.64576	
18.42500	-64.61132	
18.45000	-64.57688	
18.47500	-64.54245	
18.50000	-64.50801	
18.52500	-64.47358	
18.55000	-64.43915	
18.57500	-64.40473	
18.60000	-64.37030	
18.62500	-64.33589	
18.65000	-64.30147	
18.67500	-64.26706	
18.70000	-64.23266	
18.72500	-64.19827	
18.75000	-64.16388	
18.77500	-64.12950	
18.80000	-64.09513	
18.82500	-64.06077	
18.85000	-64.02642	
18.87500	-63.99208	
18.90000	-63.95775	
18.92500	-63.92343	
18.95000	-63.88912	
18.97500	-63.85480	
19.00000	-63.82049	
19.02500	-63.78617	
19.05000	-63.75184	
19.07500	-63.71751	
19.10000	-63.68316	
19.12500	-63.64880	
19.15000	-63.61443	
19.17500	-63.58005	
19.20000	-63.54565	
19.22500	-63.51124	
19.25000	-63.47681	
19.27500	-63.44236	
19.30000	-63.40790	
19.32500	-63.37342	
19.35000	-63.33893	
19.37500	-63.30442	
19.40000	-63.26990	
19.42500	-63.23536	
19.45000	-63.20080	
19.47500	-63.16623	
19.50000	-63.13165	
19.52500	-63.09705	
19.55000	-63.06243	
19.57500	-63.02781	
19.60000	-62.99316	
19.62500	-62.95851	
19.65000	-62.92383	
19.67500	-62.88913	
19.70000	-62.85440	
19.72500	-62.81963	
19.75000	-62.78482	
19.77500	-62.74997	
19.80000	-62.71507	
19.82500	-62.68012	
19.85000	-62.64512	
19.87500	-62.61006	
19.90000	-62.57495	
19.92500	-62.53978	
19.95000	-62.50454	
19.97500	-62.46925	
20.00000	-62.43389	
20.02500	-62.39847	
20.05000	-62.36298	
20.07500	-62.32743	
20.10000	-62.29180	
20.12500	-62.25611	
20.15000	-62.22035	
20.17500	-62.18451	
20.20000	-62.14860	
20.22500	-62.11262	
20.25000	-62.07657	
20.27500	-62.04044	
20.30000	-62.00423	
20.32500	-61.96794	
20.35000	-61.93157	
20.37500	-61.89511	
20.40000	-61.85854	
20.42500	-61.82186	
20.45000	-61.78506	
20.47500	-61.74813	
20.50000	-61.71108	
20.52500	-61.67388	
20.55000	-61.63655	
20.57500	-61.59907	
20.60000	-61.56143	
20.62500	-61.52363	
20.65000	-61.48568	
20.67500	-61.44755	
20.70000	-61.41261	
20.72500	-61.38703	
20.75000	-61.37655	
20.77500	-61.38431	
20.80000	-61.41069	
20.82500	-61.45419	
20.85000	-61.51239	
